ref_area.label,source.label,indicator.label,sex.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,46.5,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,42.36,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,46.35,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,47.97,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,43.25,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,46.55,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,48.03,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,43.64,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,46.76,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,48.33,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,43.73,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,46.19,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,47.85,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,42.94,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,45.75,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,47.35,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,42.62,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,45.52,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,46.75,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,43.02,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,45.45,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,46.79,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,42.76,,,Repository: ILO-STATISTICS - Micro data processing
Lesotho,LFS - Integrated Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,51.71,,,Repository: ILO-STATISTICS - Micro data processing
Lesotho,LFS - Integrated Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,52.03,,,Repository: ILO-STATISTICS - Micro data processing
Lesotho,LFS - Integrated Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,51.33,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,38.13,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,38.76,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,37.53,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,38.48,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,39.13,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,37.8,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,37.87,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,38.67,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,37.06,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,38.11,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,38.87,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,37.37,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,37.95,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,38.8,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,37.12,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,37.8,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,38.8,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,36.85,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,38.35,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,39.3,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,37.45,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,38.17,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,39.06,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,37.3,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,38.1,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,38.89,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,37.32,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,38.12,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,38.88,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,37.36,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,35.5,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,37.83,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,32.75,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,35.58,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,37.88,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,32.8,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,36.67,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,39.15,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,33.75,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,37.6,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,39.9,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,34.87,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,37.55,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,40.04,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,34.61,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,37.29,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,40.26,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,33.77,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,37.45,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,40.85,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,33.44,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,37.99,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,40.89,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,34.47,,,Repository: ILO-STATISTICS - Micro data processing
Luxembourg,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,37.76,,,Repository: ILO-STATISTICS - Micro data processing
