"ref_area.label","source.label","indicator.label","sex.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",44.91,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",46.27,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",39.91,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2016",44.99,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2016",46.57,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2016",39.64,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2015",44.16,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2015",45.54,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2015",39.47,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",43.68,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",45.04,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",39.29,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2013",42.63,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2013",43.87,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Kosovo","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2013",38.45,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Lao People's Democratic Republic","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2022",41.73,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Lao People's Democratic Republic","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2022",42.09,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Lao People's Democratic Republic","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2022",41.3,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Lao People's Democratic Republic","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",42.4,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Lao People's Democratic Republic","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",42.62,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Lao People's Democratic Republic","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",42.16,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Lebanon","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2019",48.49,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Lebanon","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2019",51.32,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Lebanon","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2019",40.3,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Liberia","HIES - Household Income and Expenditure Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2016",42.53,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Liberia","HIES - Household Income and Expenditure Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2016",43.89,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Liberia","HIES - Household Income and Expenditure Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2016",40.75,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Liberia","HIES - Household Income and Expenditure Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",47.14,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Liberia","HIES - Household Income and Expenditure Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",48.49,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Liberia","HIES - Household Income and Expenditure Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",42.03,"Break in series","Job coverage: Main job currently held | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2022",40.18,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2022",40.39,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2022",39.93,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2021",40.17,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2021",40.45,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2021",39.85,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2020",40.41,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2020",40.77,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2020",40.03,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2019",40.55,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2019",40.83,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2019",40.23,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Saint Lucia","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2018",40.86,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
